datetime	AR	CO	MX	PE	CL	EC	VE	GT	SV	UY	HN
2019-06-05 05:20:02	NULL	NULL	-275	-693	NULL	-6	NULL	NULL	-69	-6	-6
2019-06-05 05:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 06:20:01	NULL	3394	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 06:20:03	763	NULL	-255	-697	-1148	-6	-1233	227	-70	-6	-6
2019-06-05 07:20:02	763	3391	-255	-695	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 07:20:03	NULL	NULL	NULL	NULL	-1148	-6	-1233	227	-70	-6	-6
2019-06-05 08:20:00	NULL	3358	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 08:20:01	762	NULL	-260	-692	-1154	-6	-1233	NULL	NULL	NULL	NULL
2019-06-05 08:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	222	-80	-6	-6
2019-06-05 08:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 09:20:00	759	3218	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 09:20:02	NULL	NULL	-323	-692	-1169	-18	-1233	NULL	-81	NULL	NULL
2019-06-05 09:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	214	NULL	NULL	NULL
2019-06-05 10:20:02	753	3114	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 10:20:04	NULL	NULL	-381	-716	-1192	-21	-1235	208	-89	-21	-20
2019-06-05 11:20:00	735	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 11:20:02	NULL	2985	-490	-729	-1217	-23	NULL	204	-95	NULL	NULL
2019-06-05 11:20:03	NULL	NULL	NULL	NULL	NULL	NULL	-1335	NULL	NULL	-21	-21
2019-06-05 12:20:01	730	2896	-610	-754	-1247	-25	-1390	193	-96	-25	NULL
2019-06-05 12:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-25
2019-06-05 13:20:00	663	2999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 13:20:01	NULL	NULL	-750	-806	-1279	-30	-1368	200	-67	-30	NULL
2019-06-05 13:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-11
2019-06-05 14:20:01	704	3213	-942	-828	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 14:20:03	NULL	NULL	NULL	NULL	-1262	-14	-1356	201	-69	-13	-14
2019-06-05 15:20:01	NULL	3248	-887	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 15:20:02	716	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 15:20:03	NULL	NULL	NULL	-879	-1255	-4	-1324	215	-70	-4	-4
2019-06-05 16:20:01	740	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 16:20:02	NULL	3327	-879	NULL	-1263	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 17:20:02	717	3456	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 17:20:04	NULL	NULL	-850	-821	-1199	-2	-1316	216	-57	-2	-2
2019-06-05 17:20:05	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 18:20:01	712	3448	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 18:20:03	NULL	NULL	-825	-825	-1209	4	-1295	221	-51	4	4
2019-06-05 19:20:00	740	3513	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 19:20:01	NULL	NULL	-738	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 19:20:02	NULL	NULL	NULL	-847	-1218	8	-1276	227	NULL	NULL	NULL
2019-06-05 19:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-51	4	NULL
2019-06-05 19:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3
2019-06-05 19:20:05	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 19:20:06	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 20:20:01	774	3589	-656	-852	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 20:20:03	NULL	NULL	NULL	NULL	-1182	4	-1293	226	-42	4	4
2019-06-05 21:20:01	785	3680	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 21:20:02	NULL	NULL	-588	-859	-1166	20	-1247	231	-32	NULL	NULL
2019-06-05 21:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	20
2019-06-05 22:20:01	783	4087	-447	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 22:20:03	NULL	NULL	NULL	-819	-1135	24	-1234	237	-24	25	25
2019-06-05 23:20:01	782	4253	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 23:20:03	NULL	NULL	-280	-777	-1090	26	-1252	251	-24	27	26
2019-06-06 00:20:00	NULL	4379	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 00:20:02	784	NULL	-78	-786	-1084	27	-1252	NULL	NULL	NULL	NULL
2019-06-06 01:20:00	NULL	4413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 01:20:01	821	NULL	-34	-778	-1080	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 01:20:02	NULL	NULL	NULL	NULL	NULL	27	-1252	252	-26	27	28
2019-06-06 02:20:00	821	4426	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 02:20:01	NULL	NULL	-32	NULL	-1074	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 02:20:02	NULL	NULL	NULL	-759	NULL	29	NULL	NULL	NULL	NULL	NULL
2019-06-06 02:20:03	NULL	NULL	NULL	NULL	NULL	NULL	-1252	252	NULL	29	NULL
2019-06-06 02:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-26	NULL	29
2019-06-06 03:20:00	822	4420	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 03:20:01	NULL	NULL	-25	-744	-1068	29	NULL	NULL	NULL	NULL	NULL
2019-06-06 03:20:03	NULL	NULL	NULL	NULL	NULL	NULL	-1252	252	-26	NULL	NULL
2019-06-06 03:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	29	29
2019-06-06 04:20:00	NULL	4436	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 04:20:01	821	NULL	36	-732	NULL	29	-1252	NULL	NULL	NULL	NULL
2019-06-06 04:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	251	-26	29	NULL
2019-06-06 04:20:03	NULL	NULL	NULL	NULL	-1066	NULL	NULL	NULL	NULL	NULL	29
2019-06-06 05:20:00	NULL	4443	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 05:20:01	821	NULL	42	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 05:20:02	NULL	NULL	NULL	-719	-1066	29	-1252	253	-26	29	NULL
2019-06-06 05:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	29
2019-06-06 05:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 06:20:01	NULL	4443	42	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 06:20:02	NULL	NULL	NULL	NULL	NULL	29	NULL	NULL	NULL	NULL	NULL
2019-06-06 06:20:03	822	NULL	NULL	-715	-1066	NULL	-1252	254	-27	NULL	NULL
2019-06-06 06:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	29	29
2019-06-06 07:20:00	822	4443	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 07:20:01	NULL	NULL	46	-715	-1066	29	-1252	NULL	NULL	NULL	NULL
2019-06-06 07:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-27	NULL	NULL
2019-06-06 08:20:02	822	4445	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 08:20:03	NULL	NULL	44	-716	-1066	29	-1252	252	-27	29	29
2019-06-06 09:20:00	NULL	4428	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 09:20:01	822	NULL	38	-718	-1066	29	NULL	NULL	NULL	NULL	NULL
2019-06-06 09:20:02	NULL	NULL	NULL	NULL	NULL	NULL	-1255	250	-27	29	NULL
2019-06-06 09:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	29
2019-06-06 10:20:00	NULL	4409	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 10:20:03	822	NULL	27	-721	-1066	28	-1260	249	-27	28	NULL
2019-06-06 10:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	28
2019-06-06 11:20:00	821	4378	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 11:20:01	NULL	NULL	-4	-729	-1066	28	-1374	248	NULL	NULL	NULL
2019-06-06 11:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-27	NULL	NULL
2019-06-06 11:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	28	28
2019-06-06 12:20:01	825	4349	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 12:20:02	NULL	NULL	-18	-730	-1068	28	-1422	248	-30	28	NULL
2019-06-06 12:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	28
2019-06-06 13:20:00	869	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 13:20:02	NULL	4451	-89	-743	-1053	28	-1464	247	-30	28	28
2019-06-06 14:20:00	NULL	4578	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 14:20:01	896	NULL	-150	-750	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 14:20:03	NULL	NULL	NULL	NULL	-1027	53	-1373	255	-13	NULL	NULL
2019-06-06 15:20:03	907	4684	-87	-732	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 15:20:04	NULL	NULL	NULL	NULL	-991	59	-1370	260	-5	59	59
2019-06-06 16:20:00	NULL	4847	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 16:20:01	931	NULL	127	NULL	-973	44	-1377	NULL	NULL	NULL	NULL
2019-06-06 16:20:02	NULL	NULL	NULL	-649	NULL	NULL	NULL	263	-8	44	44
2019-06-06 16:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 17:20:01	927	4988	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 17:20:02	NULL	NULL	211	-629	-965	46	-1360	274	-6	NULL	NULL
2019-06-06 17:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	46
2019-06-06 18:20:00	NULL	5006	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 18:20:02	989	NULL	342	-579	-940	47	-1371	289	-4	NULL	NULL
2019-06-06 18:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	47	47
2019-06-06 19:20:01	1020	5072	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 19:20:03	NULL	NULL	405	-546	-865	75	-1354	304	20	75	78
2019-06-06 20:20:01	1046	5056	500	-530	-828	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 20:20:02	NULL	NULL	NULL	NULL	NULL	75	-1298	302	21	75	75
2019-06-06 21:20:00	1075	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 21:20:01	NULL	5173	512	-496	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 21:20:02	NULL	NULL	NULL	NULL	-781	72	-1283	305	21	74	75
2019-06-06 22:20:01	1084	5370	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 23:20:02	1088	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 23:20:04	NULL	5513	731	-460	-667	86	-1273	336	49	86	86
2019-06-07 00:20:00	NULL	5555	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 00:20:02	1091	NULL	849	NULL	NULL	NULL	-1265	NULL	NULL	NULL	NULL
2019-06-07 00:20:03	NULL	NULL	NULL	-409	-660	86	NULL	338	59	86	86
2019-06-07 01:20:00	1092	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 01:20:01	NULL	5585	856	-388	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 01:20:02	NULL	NULL	NULL	NULL	-661	87	-1265	338	59	87	87
2019-06-07 02:20:00	NULL	5591	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 02:20:02	1092	NULL	902	-378	-662	87	-1265	339	59	87	87
2019-06-07 03:20:01	NULL	5608	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 03:20:02	1092	NULL	832	-377	-661	87	-1265	340	59	87	NULL
2019-06-07 03:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87
2019-06-07 04:20:01	1094	5630	837	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 04:20:02	NULL	NULL	NULL	-379	-660	87	-1265	340	61	87	87
2019-06-07 04:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 05:20:00	NULL	5628	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 05:20:02	1094	NULL	853	-375	-658	87	-1265	340	NULL	NULL	NULL
2019-06-07 05:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 06:20:02	1094	5627	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 06:20:04	NULL	NULL	876	-372	-658	87	-1265	340	61	87	87
2019-06-07 07:20:01	1094	5627	877	-369	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 07:20:02	NULL	NULL	NULL	NULL	-658	87	-1265	340	61	87	87
2019-06-07 08:20:00	NULL	5627	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 08:20:01	1094	NULL	879	-369	-658	87	-1265	NULL	NULL	NULL	NULL
2019-06-07 08:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	340	61	87	87
2019-06-07 09:20:00	1094	5611	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 09:20:02	NULL	NULL	878	-368	-657	87	-1265	NULL	NULL	NULL	NULL
2019-06-07 09:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	340	61	87	87
2019-06-07 10:20:01	1094	5595	878	-370	-657	87	-1265	340	61	NULL	NULL
2019-06-07 10:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	NULL
2019-06-07 10:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87
2019-06-07 11:20:01	1088	5574	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 11:20:02	NULL	NULL	871	-377	-657	87	-1275	340	61	87	87
2019-06-07 12:20:00	1088	5565	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 12:20:02	NULL	NULL	867	-372	-655	87	-1283	340	61	87	87
2019-06-07 13:20:03	1143	5682	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 13:20:04	NULL	NULL	800	-367	-611	111	-1280	344	79	111	111
2019-06-07 14:20:01	1165	5911	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 14:20:03	NULL	NULL	816	-378	-584	112	-1187	342	82	112	112
2019-06-07 15:20:01	1178	6040	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 15:20:02	NULL	NULL	832	-451	-536	110	NULL	345	88	NULL	NULL
2019-06-07 15:20:03	NULL	NULL	NULL	NULL	NULL	NULL	-1169	NULL	NULL	110	110
2019-06-07 16:20:01	1190	6218	879	-429	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 16:20:02	NULL	NULL	NULL	NULL	-500	113	NULL	NULL	NULL	NULL	NULL
2019-06-07 16:20:03	NULL	NULL	NULL	NULL	NULL	NULL	-1121	359	95	113	113
2019-06-07 17:20:00	1247	6279	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 17:20:02	NULL	NULL	989	-321	-487	114	NULL	NULL	NULL	NULL	NULL
2019-06-07 17:20:03	NULL	NULL	NULL	NULL	NULL	NULL	-1091	365	92	114	114
2019-06-07 18:20:00	NULL	6397	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 18:20:01	1251	NULL	1061	NULL	NULL	NULL	-1083	NULL	NULL	NULL	NULL
2019-06-07 18:20:02	NULL	NULL	NULL	-266	-452	114	NULL	NULL	91	NULL	NULL
2019-06-07 18:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	374	NULL	114	114
2019-06-07 19:20:00	NULL	6441	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 19:20:01	1276	NULL	1137	-255	-436	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 19:20:02	NULL	NULL	NULL	NULL	NULL	132	-1070	382	107	132	132
2019-06-07 20:20:01	1296	6537	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 21:20:03	1312	6655	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 21:20:05	NULL	NULL	1285	-216	-362	133	-966	394	109	130	130
2019-06-07 22:20:00	NULL	6823	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 22:20:02	1336	NULL	1268	-214	-321	128	-967	410	114	NULL	NULL
2019-06-07 22:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	128	128
2019-06-07 23:20:01	1338	7034	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 23:20:02	NULL	NULL	1512	-145	-290	128	-968	417	119	128	128
2019-06-08 00:20:01	1340	7107	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 00:20:02	NULL	NULL	1663	-119	-277	126	-968	416	121	126	NULL
2019-06-08 00:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	128
2019-06-08 01:20:00	1340	7121	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 01:20:01	NULL	NULL	1665	-103	-277	126	-968	421	NULL	NULL	NULL
2019-06-08 01:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	122	126	126
2019-06-08 02:20:00	NULL	7127	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 02:20:01	NULL	NULL	1684	-97	NULL	126	NULL	422	NULL	NULL	NULL
2019-06-08 02:20:02	1340	NULL	NULL	NULL	-275	NULL	-968	NULL	NULL	NULL	NULL
2019-06-08 02:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	122	125	126
2019-06-08 03:20:00	1339	7111	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 03:20:02	NULL	NULL	1688	-91	-274	NULL	-968	422	122	NULL	NULL
2019-06-08 04:20:02	1340	7104	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 04:20:04	NULL	NULL	1703	-87	-274	125	-968	422	119	125	125
2019-06-08 05:20:00	NULL	7104	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 05:20:02	1341	NULL	1716	-83	-273	125	-968	NULL	NULL	NULL	NULL
2019-06-08 05:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	422	118	125	125
2019-06-08 06:20:00	NULL	7103	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 06:20:01	1341	NULL	1726	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 06:20:02	NULL	NULL	NULL	-88	-273	124	-968	422	118	124	NULL
2019-06-08 06:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	124
2019-06-08 07:20:00	NULL	7100	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 07:20:02	1341	NULL	1725	-88	-273	124	-968	422	118	124	124
2019-06-08 08:20:00	NULL	6926	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 08:20:02	1341	NULL	1722	-89	-273	124	-968	NULL	NULL	NULL	NULL
2019-06-08 08:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	412	83	124	124
2019-06-08 09:20:01	1338	NULL	1630	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 09:20:02	NULL	6801	NULL	-95	NULL	91	-968	NULL	NULL	NULL	NULL
2019-06-08 09:20:03	NULL	NULL	NULL	NULL	-273	NULL	NULL	408	83	91	91
2019-06-08 10:20:00	1322	6712	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 10:20:01	NULL	NULL	1559	-117	-313	91	-968	NULL	NULL	NULL	NULL
2019-06-08 10:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	393	77	91	91
2019-06-08 10:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 10:20:05	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 11:20:00	NULL	6574	1421	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 11:20:01	1241	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 11:20:02	NULL	NULL	NULL	-131	-386	74	-968	388	70	NULL	NULL
2019-06-08 13:20:01	1191	6363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 13:20:02	NULL	NULL	1137	-168	-463	46	NULL	NULL	NULL	NULL	NULL
2019-06-08 13:20:03	NULL	NULL	NULL	NULL	NULL	NULL	-968	370	57	46	46
2019-06-08 14:20:02	1180	6321	1006	-177	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 14:20:03	NULL	NULL	NULL	NULL	-496	46	-968	365	56	46	46
2019-06-08 15:20:00	NULL	6308	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 15:20:01	NULL	NULL	NULL	NULL	-517	NULL	-968	NULL	NULL	NULL	NULL
2019-06-08 15:20:02	1162	NULL	854	-270	NULL	46	NULL	357	41	45	46
2019-06-08 16:20:00	1128	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 16:20:02	NULL	6163	780	-308	-533	34	-968	350	32	32	34
2019-06-08 17:20:00	1107	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 17:20:01	NULL	6011	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 17:20:02	NULL	NULL	672	-308	-562	28	-968	344	36	28	NULL
2019-06-08 17:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	28
2019-06-08 18:20:01	1099	5988	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 18:20:02	NULL	NULL	596	-335	-587	28	-968	337	28	28	28
2019-06-08 18:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 19:20:01	1097	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 19:20:02	NULL	5995	NULL	-328	-632	NULL	-968	NULL	NULL	NULL	NULL
2019-06-08 19:20:03	NULL	NULL	528	NULL	NULL	28	NULL	NULL	NULL	NULL	NULL
2019-06-08 20:20:01	NULL	5938	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 20:20:02	1094	NULL	543	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 20:20:03	NULL	NULL	NULL	NULL	-660	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 20:20:04	NULL	NULL	NULL	-330	NULL	29	-968	331	24	29	29
2019-06-08 21:20:00	NULL	5912	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 21:20:02	1090	NULL	517	-329	-689	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 21:20:03	NULL	NULL	NULL	NULL	NULL	29	-968	330	24	29	29
2019-06-08 22:20:00	NULL	5907	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 22:20:01	1087	NULL	512	-342	-701	26	-968	NULL	NULL	NULL	NULL
2019-06-08 22:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	325	24	26	26
2019-06-08 23:20:00	1086	5891	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 23:20:01	NULL	NULL	471	-343	-704	28	-968	NULL	NULL	NULL	NULL
2019-06-08 23:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	322	23	28	28
2019-06-09 00:20:01	1085	5879	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-09 00:20:03	NULL	NULL	457	-342	-706	28	-969	321	22	28	28
2019-06-09 01:20:00	1083	5898	449	-335	-706	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-09 01:20:01	NULL	NULL	NULL	NULL	NULL	28	-963	321	22	NULL	NULL
2019-06-09 01:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	28	28
2019-06-09 01:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-09 02:20:00	NULL	5900	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-09 02:20:02	1083	NULL	460	-300	-716	28	-963	321	NULL	NULL	NULL
2019-06-09 03:20:01	NULL	5893	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-09 03:20:03	NULL	NULL	NULL	-289	-716	28	-963	321	NULL	NULL	NULL
2019-06-09 03:20:04	1083	NULL	468	NULL	NULL	NULL	NULL	NULL	22	28	28
2019-06-09 04:20:00	NULL	5896	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
