datetime	AR	CO	MX	PE	CL	EC	VE	GT	SV	UY	HN
2019-05-21 03:20:00	205	4878	1967	555	555	201	413	281	142	191	NULL
2019-05-21 03:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	198
2019-05-21 04:20:00	NULL	4898	2013	570	555	201	413	NULL	NULL	NULL	NULL
2019-05-21 04:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	281	142	191	NULL
2019-05-21 04:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	198
2019-05-21 04:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 04:20:05	205	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 05:20:00	205	4896	2033	569	555	201	413	281	142	NULL	NULL
2019-05-21 05:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	191	198
2019-05-21 06:20:00	205	4893	2046	573	555	201	412	281	142	NULL	NULL
2019-05-21 07:20:00	NULL	NULL	2048	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 07:20:01	NULL	4865	NULL	571	555	202	412	281	142	192	199
2019-05-21 07:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 07:20:05	204	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 08:20:00	NULL	4821	2044	569	548	202	412	279	142	192	NULL
2019-05-21 08:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	199
2019-05-21 08:20:05	204	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 09:20:00	NULL	4730	1986	553	523	201	412	270	119	NULL	NULL
2019-05-21 09:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	191	198
2019-05-21 09:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 09:20:05	201	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 10:20:00	NULL	4510	1919	530	514	180	407	267	NULL	NULL	NULL
2019-05-21 10:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	170	NULL
2019-05-21 10:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	177
2019-05-21 10:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 10:20:05	165	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 11:20:00	121	4379	1817	462	480	176	407	263	111	NULL	NULL
2019-05-21 11:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	166	173
2019-05-21 12:20:00	106	4265	1720	445	437	173	184	256	107	NULL	NULL
2019-05-21 12:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	163	171
2019-05-21 13:20:00	121	4334	1633	426	387	190	128	262	103	180	NULL
2019-05-21 14:20:00	NULL	4457	1634	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 14:20:01	NULL	NULL	NULL	411	378	188	175	260	117	178	185
2019-05-21 14:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 14:20:05	127	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 15:20:00	NULL	4447	1538	420	376	183	207	261	114	172	NULL
2019-05-21 15:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	178
2019-05-21 15:20:05	191	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 16:20:00	NULL	4478	1656	438	371	176	238	272	112	NULL	NULL
2019-05-21 16:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	166	174
2019-05-21 16:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 16:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 16:20:05	201	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 17:20:00	NULL	4592	1674	460	336	183	168	263	125	173	NULL
2019-05-21 17:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	180
2019-05-21 17:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 17:20:05	364	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 18:20:00	NULL	4616	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 18:20:01	416	NULL	1601	415	317	181	189	270	127	171	178
2019-05-21 19:20:00	437	4625	1648	429	310	NULL	183	NULL	NULL	NULL	NULL
2019-05-21 19:20:01	NULL	NULL	NULL	NULL	NULL	195	NULL	289	131	185	192
2019-05-21 20:20:00	449	4773	1711	449	307	198	228	291	131	NULL	NULL
2019-05-21 20:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	188	195
2019-05-21 21:20:01	NULL	4855	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 21:20:02	NULL	NULL	1814	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 22:20:00	NULL	5059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 22:20:01	474	NULL	1900	468	304	210	283	297	146	200	208
2019-05-21 22:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 23:20:00	474	5257	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-21 23:20:01	NULL	NULL	2074	525	312	209	278	317	152	199	206
2019-05-22 00:20:00	NULL	5402	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 00:20:01	477	NULL	2279	598	321	212	278	322	153	202	208
2019-05-22 01:20:00	481	5447	2317	612	320	213	278	NULL	NULL	NULL	NULL
2019-05-22 01:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	323	151	203	210
2019-05-22 02:20:00	490	5453	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 02:20:01	NULL	NULL	2312	622	322	213	278	323	151	203	210
2019-05-22 03:20:00	NULL	5477	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 03:20:01	490	NULL	2339	630	322	212	278	324	151	202	209
2019-05-22 04:20:00	490	5498	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 04:20:01	NULL	NULL	2400	624	323	212	272	324	151	NULL	NULL
2019-05-22 05:20:00	NULL	5501	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 05:20:01	490	NULL	2419	617	323	212	272	NULL	NULL	NULL	NULL
2019-05-22 05:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	324	150	202	209
2019-05-22 06:20:00	490	5501	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 06:20:01	NULL	NULL	2439	605	323	212	272	324	150	202	209
2019-05-22 07:20:00	NULL	5499	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 07:20:01	490	NULL	2443	611	328	212	272	322	143	202	209
2019-05-22 08:20:00	490	5425	2443	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 08:20:01	NULL	NULL	NULL	609	326	198	272	321	143	188	195
2019-05-22 09:20:00	488	5251	2389	NULL	316	194	NULL	NULL	NULL	NULL	NULL
2019-05-22 09:20:01	NULL	NULL	NULL	602	NULL	NULL	268	320	143	184	191
2019-05-22 10:20:00	478	5160	2234	588	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 10:20:01	NULL	NULL	NULL	NULL	302	192	268	316	129	182	189
2019-05-22 11:20:00	429	5075	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 11:20:01	NULL	NULL	2154	536	282	175	178	313	125	165	172
2019-05-22 12:20:00	411	4989	2079	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 12:20:01	NULL	NULL	NULL	516	266	167	86	NULL	120	NULL	NULL
2019-05-22 13:20:00	415	4976	1990	496	263	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 13:20:01	NULL	NULL	NULL	NULL	NULL	164	145	299	113	154	161
2019-05-22 14:20:00	518	5161	1918	NULL	297	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 14:20:01	NULL	NULL	NULL	474	NULL	171	120	304	113	161	168
2019-05-22 15:20:00	525	5283	1778	471	285	NULL	142	NULL	NULL	NULL	NULL
2019-05-22 15:20:01	NULL	NULL	NULL	NULL	NULL	175	NULL	305	135	165	171
2019-05-22 16:20:00	514	5453	1868	485	293	NULL	105	NULL	NULL	NULL	NULL
2019-05-22 16:20:01	NULL	NULL	NULL	NULL	NULL	176	NULL	306	133	165	172
2019-05-22 17:20:00	NULL	5512	NULL	388	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 17:20:01	495	NULL	1868	NULL	301	177	134	304	144	167	174
2019-05-22 18:20:00	487	5421	1888	521	288	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 18:20:01	NULL	NULL	NULL	NULL	NULL	174	90	305	133	164	171
2019-05-22 19:20:00	528	5466	1861	523	272	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 20:20:00	NULL	5313	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 20:20:01	561	NULL	1905	534	299	192	130	311	145	182	NULL
2019-05-22 20:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	189
2019-05-22 21:20:00	NULL	5518	1942	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 21:20:01	598	NULL	NULL	560	351	189	197	313	147	179	184
2019-05-22 22:20:00	600	5831	2036	479	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 22:20:01	NULL	NULL	NULL	NULL	401	197	216	335	158	185	194
2019-05-22 23:20:00	599	6096	2166	531	431	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-22 23:20:01	NULL	NULL	NULL	NULL	NULL	194	217	343	163	184	191
2019-05-23 00:20:00	599	NULL	2335	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-23 00:20:01	NULL	6209	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-23 00:20:02	NULL	NULL	NULL	540	441	194	214	349	165	184	191
2019-05-23 00:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-23 01:20:00	599	6260	2391	NULL	443	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-23 01:20:01	NULL	NULL	NULL	576	NULL	194	209	355	165	184	191
2019-05-23 02:20:00	597	6278	2406	592	445	194	207	NULL	NULL	NULL	NULL
2019-05-23 03:20:00	NULL	6298	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-23 03:20:01	596	NULL	2431	599	444	194	207	355	167	NULL	191
2019-05-23 03:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	184	NULL
2019-05-23 04:20:00	608	6322	2489	602	444	193	NULL	NULL	NULL	NULL	NULL
2019-05-23 04:20:01	NULL	NULL	NULL	NULL	NULL	NULL	205	356	167	183	190
2019-05-23 05:20:00	608	6324	2513	607	444	193	NULL	NULL	NULL	NULL	NULL
2019-05-23 05:20:01	NULL	NULL	NULL	NULL	NULL	NULL	205	357	167	183	190
2019-05-23 06:20:00	608	6331	2523	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-23 06:20:01	NULL	NULL	NULL	607	444	193	205	357	167	183	190
2019-05-23 07:20:00	608	6330	2527	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-23 07:20:01	NULL	NULL	NULL	611	444	193	205	357	167	183	190
2019-05-23 08:20:00	608	6324	2528	612	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-23 08:20:01	NULL	NULL	NULL	NULL	438	193	205	357	167	183	190
2019-05-23 09:20:00	608	6316	2524	608	438	193	205	NULL	NULL	NULL	NULL
2019-05-23 09:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	357	165	183	190
2019-05-23 10:20:00	608	6304	NULL	597	436	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-23 10:20:01	NULL	NULL	2511	NULL	NULL	193	202	357	163	NULL	NULL
2019-05-23 11:20:00	NULL	6258	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-23 11:20:01	607	NULL	2453	593	422	193	83	354	162	183	190
2019-05-23 12:20:00	606	6223	2420	587	420	NULL	23	NULL	NULL	NULL	NULL
2019-05-23 12:20:01	NULL	NULL	NULL	NULL	NULL	193	NULL	354	162	183	190
2019-05-23 13:20:00	618	5743	2334	569	449	209	0	355	NULL	NULL	NULL
2019-05-23 13:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	179	183	190
2019-05-23 14:20:00	641	NULL	2398	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-23 14:20:01	NULL	5843	NULL	546	499	211	84	362	179	201	208
2019-05-23 15:20:00	701	6081	2458	605	544	NULL	74	NULL	NULL	NULL	NULL
2019-05-23 15:20:01	NULL	NULL	NULL	NULL	NULL	215	NULL	370	183	205	212
2019-05-23 16:20:00	715	6165	2548	594	612	NULL	72	NULL	NULL	NULL	NULL
2019-05-23 16:20:01	NULL	NULL	NULL	NULL	NULL	221	NULL	373	188	211	218
2019-05-23 17:20:00	NULL	6399	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-23 17:20:01	761	NULL	2679	607	629	234	112	380	198	NULL	NULL
2019-05-23 18:20:00	796	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-23 18:20:01	NULL	6509	2679	673	654	234	84	NULL	NULL	NULL	NULL
2019-05-23 18:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	385	205	225	231
2019-05-23 19:20:00	826	6585	2835	NULL	663	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-23 19:20:01	NULL	NULL	NULL	717	NULL	239	90	390	215	229	236
2019-05-23 20:20:00	851	6722	2941	737	692	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-23 20:20:01	NULL	NULL	NULL	NULL	NULL	244	132	390	215	234	244
2019-05-23 21:20:00	863	6808	NULL	NULL	700	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-23 21:20:01	NULL	NULL	3002	731	NULL	249	151	403	223	241	NULL
2019-05-23 21:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	246
2019-05-23 22:20:00	NULL	6564	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-23 22:20:01	874	NULL	3025	777	748	251	159	420	231	241	248
2019-05-23 23:20:00	877	6793	3133	746	782	NULL	158	NULL	NULL	NULL	NULL
2019-05-23 23:20:01	NULL	NULL	NULL	NULL	NULL	250	NULL	430	236	240	249
2019-05-24 00:20:00	879	6843	3329	780	793	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 00:20:01	NULL	NULL	NULL	NULL	NULL	250	158	444	238	240	247
2019-05-24 01:20:00	879	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 01:20:01	NULL	6855	3374	798	793	250	158	448	240	240	NULL
2019-05-24 01:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	247
2019-05-24 02:20:00	879	6886	NULL	806	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 02:20:01	NULL	NULL	3386	NULL	793	250	158	446	241	240	247
2019-05-24 03:20:00	879	6924	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 03:20:01	NULL	NULL	3370	812	796	250	158	446	241	240	247
2019-05-24 04:20:00	879	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 04:20:01	NULL	6891	3379	808	796	250	158	446	241	240	247
2019-05-24 05:20:00	NULL	6892	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 05:20:01	879	NULL	3404	808	796	250	157	446	240	240	247
2019-05-24 06:20:00	879	6872	NULL	807	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 06:20:01	NULL	NULL	3408	NULL	796	250	157	446	240	240	247
2019-05-24 06:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 07:20:00	879	6872	3409	NULL	796	NULL	157	NULL	NULL	NULL	NULL
2019-05-24 07:20:01	NULL	NULL	NULL	808	NULL	250	NULL	446	240	240	247
2019-05-24 08:20:00	879	6869	3409	808	789	250	157	446	240	NULL	NULL
2019-05-24 09:20:00	NULL	6863	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 09:20:01	879	NULL	3409	808	789	250	157	NULL	NULL	NULL	NULL
2019-05-24 09:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	446	240	240	247
2019-05-24 10:20:00	879	6861	NULL	808	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 10:20:01	NULL	NULL	3407	NULL	789	250	157	446	240	240	247
2019-05-24 11:20:00	NULL	6863	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 11:20:01	874	NULL	3402	804	786	249	52	446	240	239	246
2019-05-24 12:20:01	875	6847	3407	800	789	249	19	445	240	239	246
2019-05-24 13:20:00	951	6872	3414	807	819	NULL	37	NULL	NULL	NULL	NULL
2019-05-24 13:20:01	NULL	NULL	NULL	NULL	NULL	249	NULL	445	240	239	246
2019-05-24 14:20:00	970	7045	3372	765	866	263	35	452	248	NULL	NULL
2019-05-24 14:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	253	260
2019-05-24 15:20:00	1001	7066	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 15:20:01	NULL	NULL	3410	771	882	264	33	462	248	254	NULL
2019-05-24 16:20:01	1023	6987	3475	752	NULL	NULL	49	NULL	NULL	NULL	NULL
2019-05-24 16:20:02	NULL	NULL	NULL	NULL	879	260	NULL	465	254	250	257
2019-05-24 17:20:00	1037	7046	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 17:20:01	NULL	NULL	3576	753	884	262	64	467	254	252	259
2019-05-24 17:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 18:20:00	1052	7077	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 18:20:01	NULL	NULL	3681	764	910	262	66	472	254	252	259
2019-05-24 19:20:00	NULL	7131	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 19:20:01	1084	NULL	3762	739	914	265	108	480	265	255	262
2019-05-24 20:20:00	1107	7262	3898	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 20:20:01	NULL	NULL	NULL	788	940	265	166	474	265	255	262
2019-05-24 21:20:00	1134	7337	3943	822	967	NULL	181	NULL	NULL	NULL	NULL
2019-05-24 21:20:01	NULL	NULL	NULL	NULL	NULL	263	NULL	480	263	253	260
2019-05-24 22:20:00	1140	7511	NULL	861	1003	263	180	NULL	NULL	NULL	NULL
2019-05-24 22:20:01	NULL	NULL	4078	NULL	NULL	NULL	NULL	493	264	253	260
2019-05-24 23:20:00	1142	7694	4250	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-24 23:20:01	NULL	NULL	NULL	872	1018	263	181	501	266	NULL	NULL
2019-05-25 00:20:00	NULL	7754	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 00:20:01	1142	NULL	4428	902	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 00:20:02	NULL	NULL	NULL	NULL	1022	263	181	508	269	253	260
2019-05-25 01:20:00	1143	7752	4465	910	1023	NULL	181	NULL	NULL	NULL	NULL
2019-05-25 01:20:01	NULL	NULL	NULL	NULL	NULL	263	NULL	510	270	253	260
2019-05-25 02:20:00	1142	7757	NULL	NULL	NULL	263	NULL	NULL	NULL	NULL	NULL
2019-05-25 02:20:01	NULL	NULL	4468	910	1024	NULL	170	510	270	253	NULL
2019-05-25 02:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	260
2019-05-25 03:20:00	1143	7775	NULL	860	1024	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 03:20:01	NULL	NULL	4470	NULL	NULL	263	170	510	270	253	260
2019-05-25 04:20:00	1145	7790	4475	858	1024	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 04:20:01	NULL	NULL	NULL	NULL	NULL	263	169	510	271	253	260
2019-05-25 05:20:00	NULL	7791	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 05:20:01	1147	NULL	4512	857	1025	263	169	510	272	253	260
2019-05-25 06:20:00	1147	7791	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 06:20:01	NULL	NULL	4516	856	1025	263	169	510	272	NULL	NULL
2019-05-25 07:20:00	NULL	7791	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 07:20:01	1147	NULL	4510	856	1025	263	169	NULL	NULL	NULL	NULL
2019-05-25 07:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	510	272	253	260
2019-05-25 08:20:00	NULL	7777	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 08:20:01	1146	NULL	4507	854	1017	263	169	509	270	253	260
2019-05-25 08:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 09:20:00	1143	7766	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 09:20:01	NULL	NULL	4485	846	975	263	169	505	268	253	NULL
2019-05-25 09:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	260
2019-05-25 10:20:00	1128	7760	4362	821	929	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 10:20:01	NULL	NULL	NULL	NULL	NULL	263	169	496	264	253	260
2019-05-25 11:20:00	1119	7747	4167	795	903	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 11:20:01	NULL	NULL	NULL	NULL	NULL	262	163	487	261	252	259
2019-05-25 12:20:00	NULL	7738	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 12:20:01	1120	NULL	4082	775	880	262	163	481	259	252	259
2019-05-25 13:20:00	1095	7718	3948	751	864	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 13:20:01	NULL	NULL	NULL	NULL	NULL	261	NULL	480	259	NULL	NULL
2019-05-25 14:20:01	1083	7752	3822	740	802	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 14:20:02	NULL	NULL	NULL	NULL	NULL	261	159	476	259	251	258
2019-05-25 15:20:00	983	7697	3761	NULL	NULL	259	NULL	NULL	NULL	NULL	NULL
2019-05-25 15:20:01	NULL	NULL	NULL	631	785	NULL	156	473	257	249	256
2019-05-25 16:20:00	968	7767	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 16:20:01	NULL	NULL	3665	636	760	259	154	463	254	249	256
2019-05-25 17:20:00	953	7829	3611	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 17:20:01	NULL	NULL	NULL	597	733	257	150	461	250	247	254
2019-05-25 18:20:00	NULL	7849	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 18:20:01	939	NULL	3517	607	701	257	138	NULL	NULL	NULL	NULL
2019-05-25 18:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	461	248	247	254
2019-05-25 19:20:00	920	7849	NULL	588	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 19:20:01	NULL	NULL	3475	NULL	659	257	138	462	248	247	254
2019-05-25 20:20:00	NULL	7797	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 20:20:01	914	NULL	3459	577	652	256	138	NULL	NULL	NULL	NULL
2019-05-25 20:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	463	248	246	253
2019-05-25 21:20:01	NULL	7796	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 21:20:03	912	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 21:20:04	NULL	NULL	3423	566	638	256	138	NULL	NULL	NULL	NULL
2019-05-25 22:20:02	920	7693	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 22:20:04	NULL	NULL	3384	549	639	256	138	462	NULL	NULL	NULL
2019-05-25 22:20:05	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	249	246	253
2019-05-25 23:20:01	NULL	7695	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-25 23:20:02	922	NULL	3347	539	637	257	138	461	249	NULL	NULL
2019-05-25 23:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	247	254
2019-05-26 00:20:00	920	7696	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-26 00:20:01	NULL	NULL	3328	522	637	256	137	461	249	246	NULL
2019-05-26 00:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-26 00:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	253
2019-05-26 01:20:01	919	7689	3318	522	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-26 01:20:02	NULL	NULL	NULL	NULL	636	256	NULL	NULL	NULL	NULL	NULL
2019-05-26 01:20:04	NULL	NULL	NULL	NULL	NULL	NULL	137	460	249	246	253
2019-05-26 02:20:00	NULL	7700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-26 02:20:01	919	NULL	3312	523	636	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-26 02:20:03	NULL	NULL	NULL	NULL	NULL	256	137	459	249	246	253
2019-05-26 03:20:01	NULL	7702	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-26 03:20:03	919	NULL	3326	526	636	256	137	459	249	NULL	NULL
2019-05-26 03:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	246	253
2019-05-26 04:20:00	NULL	7683	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-26 04:20:01	919	NULL	3333	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-26 04:20:03	NULL	NULL	NULL	517	636	256	136	459	249	246	NULL
